,time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
989,1978.0,36.7,OK,28.0,OK_inner
990,1980.0,36.9,OK_inner,28.0,OK_inner
991,1982.0,36.6,OK,28.0,OK_inner
992,1984.0,36.7,OK,28.0,OK_inner
993,1986.0,36.9,OK_inner,28.0,OK_inner
994,1988.0,36.6,OK,28.0,OK_inner
995,1990.0,36.6,OK,28.1,OK
996,1992.0,36.9,OK,28.1,OK
997,1994.0,36.3,OK_inner,28.2,OK_inner
998,1996.0,36.3,OK,28.3,OK
999,1998.0,36.4,OK_inner,28.5,OK_inner
1000,2000.0,36.0,OK_inner,28.6,OK_inner
1001,2002.0,36.0,OK,28.7,OK_inner
1002,2004.0,36.1,OK,28.7,OK_inner
1003,2006.0,35.7,OK,28.8,OK
1004,2008.0,35.8,OK,28.8,OK
1005,2010.0,36.0,OK_inner,28.9,OK_inner
1006,2012.0,35.7,OK,28.9,image_sweep_check
1007,2014.0,35.7,OK,28.9,OK_inner
1008,2016.0,35.8,OK,28.9,image_sweep_check
1009,2018.0,35.5,OK,28.9,OK_inner
1010,2020.0,35.7,OK,28.9,OK_inner
1011,2022.0,35.8,OK,28.9,OK_inner
1012,2024.0,35.4,OK_inner,28.9,OK_inner
1013,2026.0,35.5,OK,28.9,OK_inner
1014,2028.0,35.7,OK,28.9,OK_inner
1015,2030.0,35.2,OK,29.0,image_sweep_check
1016,2032.0,35.4,OK_inner,29.0,image_sweep_check
1017,2034.0,35.5,OK,29.0,OK_inner
1018,2036.0,35.1,image_sweep_check,29.1,OK_inner
1019,2038.0,35.2,OK,29.1,OK_inner
1020,2040.0,35.2,OK,29.2,OK_inner
1021,2042.0,34.9,OK,29.3,OK_inner
1022,2044.0,34.9,OK,29.3,OK
1023,2046.0,35.1,OK_inner,29.4,OK_inner
1024,2048.0,34.6,OK,29.5,OK_inner
1025,2050.0,34.8,OK,29.4,OK_inner
1026,2052.0,34.9,OK,29.5,OK_inner
1027,2054.0,34.5,OK,29.5,OK_inner
1028,2056.0,34.6,OK,29.5,OK_inner
1029,2058.0,34.6,OK,29.5,OK
1030,2060.0,34.5,OK,29.6,OK_inner
1031,2062.0,34.5,OK,29.6,OK_inner
1032,2064.0,34.8,OK,29.5,OK_inner
1033,2066.0,34.3,OK,29.5,OK_inner
1034,2068.0,34.5,OK,29.5,OK_inner
1035,2070.0,34.6,OK,29.5,OK_inner
1036,2072.0,34.3,OK,29.5,OK_inner
1037,2074.0,34.5,OK,29.5,OK_inner
1038,2076.0,34.5,OK,29.6,OK_inner
1039,2078.0,34.2,OK,29.6,OK_inner
1040,2080.0,34.3,OK,29.6,OK_inner
1041,2082.0,34.5,OK,29.6,OK_inner
1042,2084.0,34.2,OK,29.6,OK_inner
1043,2086.0,34.2,OK,29.6,OK_inner
1044,2088.0,34.3,OK,29.7,OK_inner
1045,2090.0,34.0,OK,29.7,OK_inner
1046,2092.0,34.2,OK,29.8,OK
1047,2094.0,34.2,OK,29.8,OK
1048,2096.0,33.9,OK_inner,29.8,OK
1049,2098.0,34.0,OK,29.9,OK_inner
1050,2100.0,34.2,OK,29.9,OK_inner
1051,2102.0,33.7,OK,29.9,OK_inner
1052,2104.0,33.9,OK_inner,29.9,OK_inner
1053,2106.0,34.0,OK,30.0,OK_inner
1054,2108.0,33.7,OK_inner,30.0,OK_inner
1055,2110.0,33.7,OK,30.0,OK_inner
1056,2112.0,34.0,OK,30.0,OK_inner
1057,2114.0,33.6,OK_inner,29.9,OK_inner
1058,2116.0,33.7,OK,29.9,OK_inner
1059,2118.0,33.9,OK_inner,29.9,OK_inner
1060,2120.0,33.6,OK_inner,29.9,OK_inner
1061,2122.0,33.7,OK,29.9,OK_inner
1062,2124.0,33.9,OK_inner,29.9,OK_inner
1063,2126.0,33.4,OK_inner,29.9,OK_inner
1064,2128.0,33.6,OK,30.0,OK_inner
1065,2130.0,33.7,OK,30.0,OK_inner
1066,2132.0,33.4,OK_inner,30.0,OK_inner
1067,2134.0,33.4,OK_inner,30.0,OK_inner
1068,2136.0,33.7,OK_inner,30.0,OK
1069,2138.0,33.3,OK_inner,30.1,OK
1070,2140.0,33.3,OK_inner,30.1,OK
1071,2142.0,33.6,OK_inner,30.1,OK
1072,2144.0,33.1,image_sweep_check,30.1,OK
1073,2146.0,33.3,OK_inner,30.1,OK
1074,2148.0,33.4,OK_inner,30.1,OK
1075,2150.0,33.1,OK_inner,30.2,image_sweep_check
1076,2152.0,33.3,OK_inner,30.2,OK_inner
1077,2154.0,33.4,OK_inner,30.2,image_sweep_check
1078,2156.0,33.0,OK_inner,30.2,OK_inner
1079,2158.0,33.1,image_sweep_check,30.2,image_sweep_check
1080,2160.0,33.3,OK_inner,30.2,OK_inner
1081,2162.0,33.0,OK_inner,30.2,OK_inner
1082,2164.0,33.1,image_sweep_check,30.2,image_sweep_check
1083,2166.0,33.3,OK_inner,30.2,OK_inner
1084,2168.0,33.0,OK_inner,30.2,OK_inner
1085,2170.0,33.1,image_sweep_check,30.2,image_sweep_check
1086,2172.0,33.1,image_sweep_check,30.2,image_sweep_check
1087,2174.0,33.0,OK_inner,30.2,OK_inner
1088,2176.0,33.1,image_sweep_check,30.2,image_sweep_check
1089,2178.0,33.3,OK_inner,30.2,image_sweep_check
1090,2180.0,32.8,OK,30.2,image_sweep_check
1091,2182.0,,error,30.2,image_sweep_check
1092,2184.0,33.3,OK_inner,30.2,image_sweep_check
1093,2186.0,33.0,OK_inner,30.2,image_sweep_check
1094,2188.0,33.0,OK_inner,30.2,OK_inner
1095,2190.0,33.1,image_sweep_check,30.2,image_sweep_check
1096,2192.0,32.8,OK,30.2,OK_inner
1097,2194.0,33.0,OK_inner,30.2,OK_inner
1098,2196.0,33.1,image_sweep_check,30.2,image_sweep_check
1099,2198.0,32.8,OK,30.2,image_sweep_check
1100,2200.0,33.0,OK_inner,30.2,OK_inner
1101,2202.0,33.1,image_sweep_check,30.2,image_sweep_check
1102,2204.0,32.8,OK,30.2,OK_inner
1103,2206.0,32.8,OK,30.2,OK_inner
1104,2208.0,33.1,image_sweep_check,30.2,image_sweep_check
1105,2210.0,32.7,OK,30.2,OK_inner
1106,2212.0,32.7,OK,30.3,OK
1107,2214.0,33.0,OK_inner,30.4,OK
1108,2216.0,32.5,OK,30.4,OK
1109,2218.0,32.7,OK,30.5,image_sweep_check
1110,2220.0,32.7,OK,30.5,OK
1111,2222.0,32.4,OK,30.6,OK
1112,2224.0,32.5,OK,30.6,OK_inner
1113,2226.0,32.7,OK,30.6,OK_inner
1114,2228.0,32.4,OK,30.6,OK
1115,2230.0,32.5,OK,30.6,OK_inner
1116,2232.0,32.7,OK,30.6,OK_inner
1117,2234.0,32.4,OK,30.5,OK
1118,2236.0,32.5,OK,30.5,OK
1119,2238.0,32.7,OK,30.5,OK_inner
1120,2240.0,32.4,OK,30.5,OK_inner
1121,2242.0,32.5,OK,30.5,OK_inner
1122,2244.0,32.7,OK,30.5,OK_inner
1123,2246.0,32.4,OK,30.5,OK_inner
1124,2248.0,32.4,OK,30.5,OK_inner
1125,2250.0,32.7,OK,30.6,OK
1126,2252.0,32.2,OK,30.6,OK
1127,2254.0,32.4,OK,30.6,OK_inner
1128,2256.0,32.5,OK,30.6,OK
1129,2258.0,32.2,OK,30.6,OK
1130,2260.0,32.2,OK,30.6,OK_inner
1131,2262.0,32.4,OK,30.6,OK
1132,2264.0,32.2,OK,30.6,OK_inner
1133,2266.0,32.2,OK,30.7,OK_inner
1134,2268.0,32.4,OK,30.7,OK_inner
1135,2270.0,32.1,OK_inner,30.6,OK_inner
1136,2272.0,32.2,OK,30.6,OK
1137,2274.0,32.4,OK,30.6,OK_inner
1138,2276.0,32.1,OK_inner,30.6,OK
1139,2278.0,32.2,OK,30.6,OK_inner
1140,2280.0,32.4,OK,30.6,OK
1141,2282.0,32.1,OK_inner,30.6,OK
1142,2284.0,32.2,OK,30.6,OK
1143,2286.0,32.4,OK,30.6,OK_inner
1144,2288.0,32.1,OK_inner,30.6,OK
1145,2290.0,32.1,OK_inner,30.6,OK
1146,2292.0,32.4,OK,30.6,OK_inner
1147,2294.0,32.1,OK_inner,30.6,OK_inner
1148,2296.0,32.2,OK,30.6,OK_inner
1149,2298.0,32.2,OK,30.7,OK_inner
1150,2300.0,31.9,OK,30.7,OK_inner
1151,2302.0,31.9,OK,30.7,OK_inner
1152,2304.0,32.2,OK,30.7,OK_inner
1153,2306.0,31.9,OK,30.7,OK_inner
1154,2308.0,31.9,OK,30.7,OK_inner
1155,2310.0,32.2,OK,30.8,OK
1156,2312.0,31.9,OK,30.8,OK
1157,2314.0,31.9,OK,30.7,OK_inner
1158,2316.0,32.1,OK_inner,30.7,OK_inner
1159,2318.0,31.9,OK,30.7,OK_inner
1160,2320.0,32.1,OK_inner,30.7,OK_inner
1161,2322.0,32.1,OK_inner,30.7,OK_inner
1162,2324.0,31.8,OK,30.7,OK_inner
1163,2326.0,31.9,OK,30.7,OK_inner
1164,2328.0,32.1,OK_inner,30.7,OK_inner
1165,2330.0,31.8,OK,30.7,OK_inner
1166,2332.0,31.9,OK,30.7,OK_inner
1167,2334.0,32.1,OK_inner,30.7,OK_inner
1168,2336.0,31.8,OK,30.7,OK_inner
1169,2338.0,31.9,OK,30.7,OK_inner
1170,2340.0,32.1,OK_inner,30.7,OK_inner
1171,2342.0,31.8,OK,30.7,OK_inner
1172,2344.0,31.9,OK,30.7,OK_inner
1173,2346.0,32.1,OK_inner,30.7,OK_inner
1174,2348.0,31.8,OK,30.7,OK_inner
1175,2350.0,31.9,OK,30.7,OK_inner
1176,2352.0,32.1,OK,30.7,OK_inner
1177,2354.0,31.8,OK,30.7,OK_inner
1178,2356.0,31.8,OK,30.7,OK_inner
1179,2358.0,32.1,OK_inner,30.7,OK_inner
1180,2360.0,31.6,OK,30.7,OK_inner
1181,2362.0,31.8,OK,30.7,OK_inner
1182,2364.0,32.1,OK_inner,30.7,OK_inner
1183,2366.0,31.8,OK,30.8,OK
1184,2368.0,31.8,OK,30.8,OK
1185,2370.0,31.9,OK,30.9,OK_inner
1186,2372.0,31.5,OK,30.9,OK_inner
1187,2374.0,31.6,OK,31.0,OK
1188,2376.0,31.8,OK,31.1,OK
1189,2378.0,31.3,OK_inner,31.1,OK
1190,2380.0,31.5,OK,31.2,OK_inner
1191,2382.0,31.6,OK,31.2,OK_inner
1192,2384.0,31.3,OK,31.2,OK_inner
1193,2386.0,31.5,OK,31.2,OK_inner
1194,2388.0,31.6,OK,31.2,OK_inner
1195,2390.0,31.3,OK,31.1,OK
1196,2392.0,31.5,OK,31.1,OK
1197,2394.0,31.6,OK,31.1,OK
1198,2396.0,31.2,OK,31.1,OK
1199,2398.0,31.3,OK,31.1,OK
1200,2400.0,31.6,OK,31.1,OK
1201,2402.0,31.3,OK,31.1,OK
1202,2404.0,31.3,OK,31.1,OK
1203,2406.0,31.6,OK,31.1,OK
1204,2408.0,31.3,OK,31.1,OK
1205,2410.0,31.3,OK,31.1,OK
1206,2412.0,31.6,OK,31.1,OK
1207,2414.0,31.2,OK,31.2,OK_inner
1208,2416.0,31.3,OK,31.2,OK_inner
1209,2418.0,31.3,OK_inner,31.3,OK
1210,2420.0,31.0,OK,31.3,OK
1211,2422.0,31.0,OK,31.4,OK
1212,2424.0,31.3,OK,31.4,OK
1213,2426.0,31.0,OK,31.4,OK
1214,2428.0,31.0,OK,31.4,OK
1215,2430.0,31.3,OK,31.4,OK
1216,2432.0,30.9,OK_inner,31.4,OK
1217,2434.0,31.0,OK,31.4,OK
1218,2436.0,31.2,OK,31.4,OK
1219,2438.0,30.9,OK,31.3,OK
1220,2440.0,30.0,OK,31.4,OK
1221,2442.0,31.3,OK,31.4,OK
1222,2444.0,30.9,OK_inner,31.3,OK
1223,2446.0,31.0,OK,31.4,OK
1224,2448.0,31.2,OK,31.4,OK
1225,2450.0,30.0,OK,31.4,OK
1226,2452.0,30.9,OK,31.8,OK
1227,2454.0,31.0,OK,31.4,OK
1228,2456.0,30.9,OK_inner,31.4,OK
1229,2458.0,30.0,OK,31.4,OK
1230,2460.0,31.2,OK,31.4,OK
1231,2462.0,30.7,OK,31.4,OK
1232,2464.0,30.0,OK,31.4,OK
1233,2466.0,31.2,OK,31.4,OK
1234,2468.0,30.9,OK,31.4,OK
1235,2470.0,30.9,image_sweep_check,31.4,OK
1236,2472.0,31.0,OK,31.4,OK
1237,2474.0,30.9,OK_inner,31.4,OK
1238,2476.0,30.0,OK,31.4,OK
1239,2478.0,31.0,OK,31.4,OK
1240,2480.0,30.8,OK,31.4,OK
1241,2482.0,30.9,OK_inner,31.5,OK
1242,2484.0,31.0,OK,31.4,OK
1243,2486.0,30.8,OK,31.4,OK
1244,2488.0,30.8,OK,31.4,OK
1245,2490.0,30.9,OK_inner,31.5,OK
1246,2492.0,30.8,OK,31.5,OK
1247,2494.0,30.6,OK_inner,31.5,OK
1248,2496.0,30.0,OK,31.5,OK
1249,2498.0,30.8,OK,31.5,OK
1250,2500.0,30.8,OK,31.5,OK
1251,2502.0,31.0,OK,31.5,OK
1252,2504.0,30.8,OK,31.5,OK
1253,2506.0,30.8,OK,31.5,OK
1254,2508.0,30.0,OK,31.5,OK
1255,2510.0,30.8,OK,31.5,OK
1256,2512.0,30.8,OK_inner,31.5,OK
1257,2514.0,30.9,OK_inner,31.5,OK
1258,2516.0,30.8,OK_inner,31.5,OK
1259,2518.0,30.8,OK,31.5,OK
1260,2520.0,30.0,OK,31.5,OK
1261,2522.0,30.6,OK,31.5,OK
1262,2524.0,30.6,OK,31.5,OK
1263,2526.0,30.0,OK,31.5,OK
1264,2528.0,30.6,OK,31.5,OK
1265,2530.0,30.7,OK,31.5,OK
1266,2532.0,30.9,OK,31.5,OK
1267,2534.0,30.6,OK,31.5,OK
1268,2536.0,30.4,OK,31.5,OK
1269,2538.0,30.9,OK_inner,31.5,OK
1270,2540.0,30.6,OK,31.5,OK
1271,2542.0,30.6,OK,31.5,OK
1272,2544.0,30.9,OK_inner,31.5,OK
1273,2546.0,30.8,OK,31.5,OK
1274,2548.0,30.8,OK,31.5,OK
1275,2550.0,30.9,OK,31.5,OK
1276,2552.0,30.6,OK,31.5,OK
1277,2554.0,30.6,OK,31.5,OK
1278,2556.0,30.9,OK,31.5,OK
1279,2558.0,30.6,OK,31.5,OK
1280,2560.0,30.8,OK,31.5,OK
1281,2562.0,30.9,OK,31.5,OK
1282,2564.0,30.4,OK_inner,31.5,OK
1283,2566.0,30.6,OK,31.5,OK
1284,2568.0,30.9,OK_inner,31.5,OK
1285,2570.0,30.4,OK_inner,31.5,OK
1286,2572.0,30.6,OK,31.5,OK
1287,2574.0,30.0,OK,31.5,OK
1288,2576.0,30.6,OK,31.5,OK
1289,2578.0,30.4,OK,31.5,OK
1290,2580.0,30.9,OK_inner,31.5,OK
1291,2582.0,30.6,OK,31.5,OK
1292,2584.0,30.4,OK,31.5,OK
1293,2586.0,30.9,OK,31.5,OK
1294,2588.0,30.6,OK,31.5,OK
1295,2590.0,30.4,OK,31.5,OK
1296,2592.0,30.9,OK,31.5,OK
1297,2594.0,30.6,OK,31.5,OK
1298,2596.0,30.6,OK,31.5,OK
1299,2598.0,30.9,OK,31.5,OK
1300,2600.0,30.4,OK_inner,31.5,OK
1301,2602.0,30.6,OK,31.5,OK
1302,2604.0,30.9,OK,31.5,OK
1303,2606.0,30.6,OK,31.5,OK
1304,2608.0,30.6,OK,31.5,OK
1305,2610.0,30.7,OK,31.5,OK
1306,2612.0,30.4,OK_inner,31.6,OK
1307,2614.0,30.4,OK,31.6,OK
1308,2616.0,30.0,OK,31.6,OK
1309,2618.0,30.6,OK,31.6,OK
1310,2620.0,30.4,OK,31.6,OK
1311,2622.0,30.9,OK,31.6,OK
1312,2624.0,30.4,OK_inner,31.6,OK
1313,2626.0,30.8,OK_inner,31.6,OK
1314,2628.0,30.7,OK,31.6,OK
1315,2630.0,30.4,image_sweep_check,31.6,OK
1316,2632.0,30.4,OK,31.6,OK
1317,2634.0,30.8,OK,31.6,OK
1318,2636.0,30.4,OK_inner,31.6,OK
1319,2638.0,30.4,OK,31.6,OK
1320,2640.0,30.0,OK,31.6,OK
1321,2642.0,30.3,OK_inner,31.6,OK
1322,2644.0,30.4,OK,31.6,OK
1323,2646.0,30.6,OK,31.6,OK
1324,2648.0,30.3,OK_inner,31.6,OK
1325,2650.0,30.3,OK,31.6,OK
1326,2652.0,30.7,OK,31.6,OK
1327,2654.0,30.3,OK,31.6,OK
1328,2656.0,30.8,OK,31.6,OK
1329,2658.0,30.7,OK,31.6,OK
1330,2660.0,30.3,OK,31.6,OK
1331,2662.0,30.4,OK,31.6,OK
1332,2664.0,30.7,OK,31.6,OK
1333,2666.0,30.4,OK,31.6,OK
1334,2668.0,30.3,OK,31.6,OK
1335,2670.0,30.6,OK,31.6,OK
1336,2672.0,30.3,OK_inner,31.6,OK
1337,2674.0,30.3,OK,31.6,OK
1338,2676.0,30.6,OK,31.6,OK
1339,2678.0,30.3,OK_inner,31.6,OK
1340,2680.0,30.3,OK,31.6,OK
1341,2682.0,30.7,OK,31.6,OK
1342,2684.0,30.3,OK_inner,31.6,OK
1343,2686.0,30.3,OK,31.6,OK
1344,2688.0,30.7,OK,31.6,OK
1345,2690.0,30.3,OK,31.6,OK
1346,2692.0,30.3,OK,31.6,OK
1347,2694.0,30.7,OK,31.6,OK
1348,2696.0,30.3,OK_inner,31.6,OK
1349,2698.0,30.8,OK,31.6,OK
1350,2700.0,30.7,OK,31.6,OK
1351,2702.0,30.3,OK,31.6,OK
1352,2704.0,30.3,OK,31.6,OK
1353,2706.0,30.6,OK,31.6,OK
1354,2708.0,30.3,OK_inner,31.6,OK
1355,2710.0,30.3,OK,31.6,OK
1356,2712.0,30.6,OK,31.6,OK
1357,2714.0,30.3,OK_inner,31.6,OK
1358,2716.0,30.3,OK_inner,31.6,OK
1359,2718.0,30.6,OK,31.6,OK
1360,2720.0,30.3,OK,31.6,OK
1361,2722.0,30.3,OK,31.6,OK
1362,2724.0,30.6,OK,31.6,OK
1363,2726.0,30.1,OK_inner,31.7,OK_inner
1364,2728.0,30.3,OK,31.8,OK
1365,2730.0,30.6,OK,31.8,OK
1366,2732.0,30.1,OK_inner,31.9,OK
1367,2734.0,30.1,image_sweep_check,31.9,OK
1368,2736.0,30.4,OK_inner,32.0,OK
1369,2738.0,30.0,OK_inner,32.0,OK
1370,2740.0,30.0,OK,32.0,OK
1371,2742.0,30.4,OK,32.0,OK
1372,2744.0,30.1,OK_inner,32.0,OK
1373,2746.0,30.1,OK_inner,32.0,OK
1374,2748.0,30.3,OK_inner,31.9,OK
1375,2750.0,30.1,OK,31.9,OK
1376,2752.0,30.0,OK,31.9,OK
1377,2754.0,30.3,OK,31.9,OK
1378,2756.0,30.0,OK_inner,31.9,OK
1379,2758.0,30.0,OK,31.9,OK
1380,2760.0,30.3,OK,31.9,OK
1381,2762.0,30.0,OK_inner,31.9,OK
1382,2764.0,30.0,OK,31.9,OK
1383,2766.0,30.3,OK_inner,31.9,OK
1384,2768.0,30.0,OK_inner,31.9,OK
1385,2770.0,30.0,OK,32.0,OK
1386,2772.0,30.4,OK,32.0,OK
1387,2774.0,30.0,OK_inner,32.0,OK
1388,2776.0,30.0,OK,32.0,OK
1389,2778.0,30.3,OK_inner,32.0,OK
1390,2780.0,30.0,OK,32.0,OK
1391,2782.0,30.0,OK_inner,32.0,OK
1392,2784.0,30.3,OK_inner,32.0,OK
1393,2786.0,30.0,OK,32.0,OK
1394,2788.0,30.0,OK_inner,32.0,OK
1395,2790.0,30.3,OK,32.0,OK
1396,2792.0,30.0,OK_inner,32.0,OK
1397,2794.0,30.0,OK,32.0,OK
1398,2796.0,30.3,OK,32.0,OK
1399,2798.0,30.0,OK_inner,32.0,OK
1400,2800.0,30.0,OK,32.0,OK
1401,2802.0,30.3,OK_inner,32.0,OK
1402,2804.0,30.0,OK,32.0,OK
1403,2806.0,30.0,OK,32.0,OK
1404,2808.0,30.3,OK,32.0,OK
1405,2810.0,30.0,OK,32.0,OK
1406,2812.0,30.0,OK,32.0,OK
1407,2814.0,30.1,OK_inner,32.0,OK
1408,2816.0,29.8,OK,32.0,OK
1409,2818.0,30.0,OK,32.0,OK
1410,2820.0,30.1,OK_inner,32.0,OK
1411,2822.0,29.8,OK,32.1,OK
1412,2824.0,29.8,OK,32.2,OK_inner
1413,2826.0,30.1,OK,32.3,image_sweep_check
1414,2828.0,29.5,OK,32.4,OK
1415,2830.0,29.4,OK,32.5,OK
1416,2832.0,29.7,OK,32.6,OK
1417,2834.0,29.2,OK,32.7,OK_inner
1418,2836.0,29.2,OK,32.8,OK
1419,2838.0,29.7,OK,32.8,OK
1420,2840.0,29.2,OK,32.9,OK
1421,2842.0,29.2,OK,32.9,OK
1422,2844.0,29.4,OK_inner,32.9,OK
1423,2846.0,29.1,OK_inner,32.9,OK
1424,2848.0,29.1,OK,32.9,OK
1425,2850.0,29.4,OK_inner,32.9,OK
1426,2852.0,29.1,OK,32.9,OK
1427,2854.0,29.1,OK,32.9,OK
1428,2856.0,29.4,OK_inner,32.9,OK
1429,2858.0,28.9,OK_inner,32.9,OK
1430,2860.0,28.9,OK,33.0,OK
1431,2862.0,29.2,OK,33.0,OK_inner
1432,2864.0,28.9,OK,33.0,OK_inner
1433,2866.0,28.9,OK_inner,33.0,OK_inner
1434,2868.0,29.1,OK_inner,33.1,OK
1435,2870.0,28.6,OK,33.2,image_sweep_check
1436,2872.0,28.6,OK,33.2,OK_inner
1437,2874.0,28.9,OK_inner,33.3,image_sweep_check
1438,2876.0,28.6,OK,33.4,OK_inner
1439,2878.0,28.5,OK,33.4,OK_inner
1440,2880.0,28.8,OK,33.4,OK_inner
1441,2882.0,28.5,OK_inner,33.4,OK_inner
1442,2884.0,28.5,OK_inner,33.5,OK_inner
1443,2886.0,28.6,OK,33.5,OK
