,time,Viscosity,Viscosity_mark,Temperature,Temperature_mark
756,756.0,326.4,1,14.4,1
757,757.0,325.9,1,14.4,1
758,758.0,,3,14.4,0
759,759.0,325.4,1,14.4,1
760,760.0,325.9,1,14.4,0
761,761.0,326.4,1,14.4,1
762,762.0,326.4,1,14.4,0
763,763.0,326.9,1,14.4,1
764,764.0,326.9,1,14.4,0
765,765.0,326.4,1,14.4,1
766,766.0,326.4,1,14.4,1
767,767.0,,3,14.4,0
768,768.0,325.4,1,14.4,0
769,769.0,,3,14.4,1
770,770.0,,3,14.4,0
771,771.0,,3,14.4,1
772,772.0,325.9,1,14.4,0
773,773.0,326.4,1,14.4,1
774,774.0,326.4,1,14.4,0
775,775.0,325.9,1,14.4,0
776,776.0,,3,14.4,0
777,777.0,325.4,1,14.4,0
778,778.0,325.4,1,14.4,0
779,779.0,324.9,0,14.4,1
780,780.0,325.4,1,14.4,0
781,781.0,325.9,1,14.4,0
782,782.0,,3,14.4,0
783,783.0,326.4,1,14.4,1
784,784.0,326.4,1,14.4,0
785,785.0,,3,14.4,0
786,786.0,,3,14.4,0
787,787.0,325.4,1,14.4,1
788,788.0,324.9,0,14.4,0
789,789.0,324.9,0,14.4,0
790,790.0,325.4,1,14.4,0
791,791.0,325.4,1,14.4,0
792,792.0,325.9,1,14.4,0
793,793.0,326.4,1,14.4,0
794,794.0,325.9,1,14.4,0
795,795.0,,3,14.4,1
796,796.0,325.4,1,14.4,0
797,797.0,325.4,1,14.4,1
798,798.0,324.9,0,14.4,0
799,799.0,324.9,0,14.4,1
800,800.0,325.4,1,14.4,0
801,801.0,325.4,1,14.4,0
802,802.0,325.4,1,14.4,1
803,803.0,325.9,1,14.4,1
804,804.0,325.9,1,14.4,0
805,805.0,325.4,1,14.4,0
806,806.0,325.4,1,14.4,0
807,807.0,324.9,0,14.41,1
808,808.0,324.9,0,14.4,1
809,809.0,324.4,0,14.4,0
810,810.0,324.9,0,14.4,0
811,811.0,324.9,0,14.4,1
812,812.0,325.4,1,14.4,1
813,813.0,325.4,1,14.4,1
814,814.0,325.4,1,14.4,1
815,815.0,325.4,1,14.4,1
816,816.0,324.9,0,14.4,0
817,817.0,324.9,0,14.4,0
818,818.0,324.4,0,14.4,0
819,819.0,323.9,1,14.4,0
820,820.0,324.4,0,14.4,0
821,821.0,324.4,0,14.4,0
822,822.0,324.9,0,14.4,1
823,823.0,325.4,1,14.4,1
824,824.0,325.4,1,14.4,1
825,825.0,324.9,0,14.4,1
826,826.0,324.9,0,14.4,0
827,827.0,324.4,0,14.4,0
828,828.0,323.9,1,14.4,0
829,829.0,323.4,1,14.4,0
830,830.0,323.9,1,14.4,0
831,831.0,324.4,1,14.4,0
832,832.0,324.4,0,14.4,0
833,833.0,324.9,0,14.4,0
834,834.0,324.9,0,14.4,1
835,835.0,324.4,0,14.4,0
836,836.0,324.4,0,14.4,0
837,837.0,323.9,1,14.4,0
838,838.0,323.9,1,14.4,0
839,839.0,323.4,1,14.4,0
840,840.0,324.4,0,14.4,0
841,841.0,324.4,1,14.4,0
842,842.0,324.4,0,14.4,0
843,843.0,324.9,0,14.4,0
844,844.0,324.9,0,14.4,0
845,845.0,324.4,0,14.4,0
846,846.0,324.4,1,14.4,0
847,847.0,323.9,1,14.4,0
848,848.0,323.4,1,14.4,0
849,849.0,323.4,1,14.4,0
850,850.0,323.9,1,14.4,0
851,851.0,323.9,1,14.4,0
852,852.0,324.4,0,14.4,0
853,853.0,324.9,0,14.4,0
854,854.0,324.9,0,14.4,0
855,855.0,324.4,0,14.4,0
856,856.0,324.4,0,14.4,0
857,857.0,323.9,1,14.4,0
858,858.0,323.4,1,14.4,0
859,859.0,322.9,1,14.4,0
860,860.0,323.9,1,14.4,0
861,861.0,323.9,1,14.4,0
862,862.0,323.9,1,14.4,0
863,863.0,324.4,0,14.4,0
864,864.0,324.4,0,14.4,0
865,865.0,324.4,1,14.4,0
866,866.0,323.9,1,14.4,0
867,867.0,323.4,1,14.4,0
868,868.0,323.4,1,14.4,0
869,869.0,322.9,1,14.4,0
870,870.0,323.4,1,14.4,0
871,871.0,323.4,1,14.4,0
872,872.0,323.9,1,14.4,0
873,873.0,324.4,0,14.4,0
874,874.0,324.4,0,14.4,0
875,875.0,323.9,1,14.4,0
876,876.0,323.9,1,14.4,0
877,877.0,323.4,1,14.4,0
878,878.0,322.9,1,14.4,0
879,879.0,322.4,1,14.4,0
880,880.0,322.9,1,14.4,0
881,881.0,323.4,1,14.4,0
882,882.0,323.4,1,14.4,0
883,883.0,323.9,1,14.4,0
884,884.0,323.9,1,14.5,0
885,885.0,323.4,1,14.5,0
886,886.0,323.4,1,14.5,0
887,887.0,322.9,1,14.4,0
888,888.0,322.4,1,14.4,0
889,889.0,322.4,1,14.4,0
890,890.0,322.9,1,14.4,0
891,891.0,322.9,1,14.4,0
892,892.0,323.4,1,14.5,0
893,893.0,323.9,1,14.5,0
894,894.0,323.4,1,14.5,0
895,895.0,323.4,1,14.5,0
896,896.0,323.4,1,14.5,0
897,897.0,322.9,1,14.5,0
898,898.0,322.4,1,14.5,0
899,899.0,322.4,1,14.5,0
900,900.0,322.9,1,14.5,0
901,901.0,322.9,1,14.5,0
902,902.0,322.9,1,14.5,0
903,903.0,323.9,1,14.5,0
904,904.0,323.4,1,14.5,0
905,905.0,322.9,1,14.5,0
906,906.0,322.9,1,14.5,0
907,907.0,322.4,1,14.5,0
908,908.0,322.4,1,14.5,0
909,909.0,321.9,0,14.5,0
910,910.0,322.4,1,14.5,0
911,911.0,322.9,1,14.5,0
912,912.0,322.9,1,14.5,0
913,913.0,323.4,1,14.5,0
914,914.0,323.4,1,14.5,0
915,915.0,322.9,1,14.5,0
916,916.0,322.9,1,14.5,0
917,917.0,322.4,1,14.5,0
918,918.0,321.9,0,14.5,0
919,919.0,321.4,0,14.5,0
920,920.0,322.4,1,14.5,0
921,921.0,322.4,1,14.5,0
922,922.0,322.4,1,14.5,1
923,923.0,322.9,1,14.5,0
924,924.0,322.9,1,14.5,0
925,925.0,322.4,1,14.5,0
926,926.0,322.4,1,14.5,0
927,927.0,321.9,0,14.56,0
928,928.0,321.4,0,14.5,0
929,929.0,321.4,0,14.5,0
930,930.0,321.9,0,14.5,0
931,931.0,321.9,0,14.5,0
932,932.0,322.4,1,14.5,0
933,933.0,322.9,1,14.5,0
934,934.0,322.9,1,14.5,0
935,935.0,322.4,1,14.5,0
936,936.0,322.4,1,14.5,0
937,937.0,321.9,0,14.5,0
938,938.0,321.4,0,14.56,0
939,939.0,321.4,0,14.5,0
940,940.0,321.9,0,14.5,0
941,941.0,321.9,0,14.5,0
942,942.0,322.4,1,14.5,0
943,943.0,322.4,1,14.5,0
944,944.0,322.4,1,14.5,0
945,945.0,321.9,0,14.5,0
946,946.0,321.9,0,14.5,0
947,947.0,321.4,0,14.5,0
948,948.0,321.4,0,14.5,0
949,949.0,,3,14.5,0
950,950.0,321.4,0,14.5,0
951,951.0,321.9,0,14.5,0
952,952.0,321.9,0,14.5,0
953,953.0,322.4,1,14.5,0
954,954.0,322.4,1,14.5,0
955,955.0,321.9,0,14.5,0
956,956.0,321.9,0,14.5,0
957,957.0,321.4,0,14.5,0
958,958.0,320.9,1,14.5,0
959,959.0,320.9,1,14.5,0
960,960.0,321.4,0,14.5,0
961,961.0,321.4,0,14.5,0
962,962.0,321.9,0,14.5,0
963,963.0,322.4,1,14.5,0
964,964.0,321.9,0,14.5,0
965,965.0,321.9,0,14.5,0
966,966.0,321.9,0,14.5,0
967,967.0,321.4,0,14.5,0
968,968.0,,3,14.5,0
969,969.0,320.4,1,14.5,0
970,970.0,321.4,0,14.5,0
971,971.0,321.4,0,14.5,0
972,972.0,321.4,0,14.5,0
973,973.0,321.9,0,14.5,0
974,974.0,321.9,0,14.5,0
975,975.0,321.4,0,14.5,0
976,976.0,321.4,0,14.5,0
977,977.0,320.9,1,14.5,0
978,978.0,320.4,1,14.5,0
979,979.0,320.4,1,14.5,0
980,980.0,,3,14.5,0
981,981.0,321.4,0,14.5,0
982,982.0,321.4,0,14.5,0
983,983.0,321.9,0,14.5,0
984,984.0,321.9,0,14.5,0
985,985.0,321.4,0,14.5,0
986,986.0,321.4,0,14.5,0
987,987.0,320.9,1,14.5,0
988,988.0,320.4,1,14.5,0
989,989.0,320.4,1,14.5,0
990,990.0,,3,14.5,0
991,991.0,,3,14.5,0
992,992.0,321.4,0,14.5,0
993,993.0,321.4,0,14.5,0
994,994.0,321.4,0,14.5,0
995,995.0,321.4,0,14.5,0
996,996.0,321.4,0,14.5,0
997,997.0,,3,14.5,0
998,998.0,320.4,1,14.5,0
999,999.0,319.9,1,14.5,0
1000,1000.0,320.4,1,14.5,0
1001,1001.0,320.9,1,14.5,0
1002,1002.0,,3,14.5,0
1003,1003.0,321.4,0,14.5,0
1004,1004.0,321.4,0,14.5,0
1005,1005.0,320.9,1,14.5,0
1006,1006.0,320.9,1,14.5,0
1007,1007.0,320.4,1,14.5,0
1008,1008.0,319.9,1,14.5,0
1009,1009.0,319.9,1,14.5,0
1010,1010.0,320.4,1,14.5,0
1011,1011.0,320.4,1,14.5,0
1012,1012.0,320.4,1,14.5,0
1013,1013.0,321.4,0,14.5,0
1014,1014.0,320.9,1,14.5,0
1015,1015.0,320.4,1,14.6,0
1016,1016.0,320.4,1,14.5,0
1017,1017.0,320.4,1,14.61,0
1018,1018.0,319.9,1,14.5,0
1019,1019.0,319.4,1,14.56,1
1020,1020.0,319.9,1,14.67,0
1021,1021.0,319.9,1,14.67,0
1022,1022.0,320.4,1,14.67,0
1023,1023.0,320.9,1,14.5,0
1024,1024.0,320.9,1,14.5,0
1025,1025.0,320.4,1,14.5,0
1026,1026.0,320.4,1,14.5,0
1027,1027.0,319.9,1,14.6,0
1028,1028.0,319.4,1,14.61,1
1029,1029.0,318.9,0,14.61,1
1030,1030.0,319.9,1,14.67,0
1031,1031.0,319.9,1,14.5,0
1032,1032.0,319.9,1,14.6,0
1033,1033.0,320.4,1,14.67,0
1034,1034.0,320.4,1,14.67,0
1035,1035.0,319.9,1,14.67,0
1036,1036.0,319.9,1,14.5,0
1037,1037.0,319.4,1,14.6,0
1038,1038.0,319.4,0,14.61,1
1039,1039.0,318.9,0,14.6,0
1040,1040.0,319.9,1,14.67,0
1041,1041.0,319.9,1,14.67,0
1042,1042.0,319.9,1,14.6,0
1043,1043.0,320.4,1,14.67,0
1044,1044.0,320.4,1,14.67,0
1045,1045.0,319.9,1,14.67,0
1046,1046.0,319.9,1,14.67,0
1047,1047.0,319.4,1,14.6,0
1048,1048.0,318.9,0,14.61,1
1049,1049.0,318.9,0,14.6,1
1050,1050.0,319.4,1,14.61,1
1051,1051.0,319.4,1,14.61,1
1052,1052.0,319.9,1,14.67,0
1053,1053.0,320.4,1,14.6,0
1054,1054.0,319.9,1,14.67,0
1055,1055.0,319.4,1,14.6,0
1056,1056.0,319.4,0,14.6,1
1057,1057.0,319.4,1,14.61,1
1058,1058.0,318.9,0,14.61,1
1059,1059.0,318.4,0,14.67,1
1060,1060.0,318.9,0,14.6,0
1061,1061.0,319.4,1,14.6,1
1062,1062.0,319.4,1,14.6,1
1063,1063.0,319.9,1,14.67,0
1064,1064.0,319.9,1,14.6,0
1065,1065.0,319.4,1,14.6,1
1066,1066.0,319.4,0,14.61,1
1067,1067.0,318.9,0,14.6,1
1068,1068.0,318.4,0,14.6,0
1069,1069.0,318.4,0,14.6,1
1070,1070.0,318.9,0,14.6,1
1071,1071.0,319.4,1,14.6,1
1072,1072.0,319.4,1,14.6,1
1073,1073.0,319.9,1,14.67,0
1074,1074.0,319.9,1,14.67,0
1075,1075.0,319.4,0,14.6,0
1076,1076.0,319.4,0,14.6,1
1077,1077.0,318.9,0,14.61,1
1078,1078.0,318.4,0,14.61,1
1079,1079.0,318.4,0,14.61,1
1080,1080.0,318.9,0,14.6,0
1081,1081.0,318.9,0,14.6,0
1082,1082.0,319.4,1,14.6,0
1083,1083.0,319.4,0,14.6,0
1084,1084.0,319.4,1,14.6,0
1085,1085.0,319.4,1,14.6,1
1086,1086.0,318.9,0,14.6,0
1087,1087.0,318.9,0,14.6,0
1088,1088.0,318.4,0,14.6,1
1089,1089.0,317.9,0,14.6,0
1090,1090.0,318.9,0,14.6,1
1091,1091.0,318.9,0,14.6,1
1092,1092.0,318.9,0,14.6,1
1093,1093.0,319.4,1,14.61,1
1094,1094.0,319.4,0,14.6,0
1095,1095.0,318.9,0,14.6,1
1096,1096.0,318.9,0,14.6,1
1097,1097.0,318.4,0,14.61,1
1098,1098.0,317.9,0,14.61,1
1099,1099.0,317.9,0,14.6,0
1100,1100.0,318.4,0,14.61,1
1101,1101.0,318.9,0,14.6,0
1102,1102.0,318.9,0,14.6,0
1103,1103.0,319.4,1,14.6,0
1104,1104.0,318.9,0,14.6,0
1105,1105.0,318.9,0,14.6,1
1106,1106.0,318.9,0,14.6,0
1107,1107.0,318.4,0,14.61,1
1108,1108.0,317.9,0,14.6,1
1109,1109.0,317.4,0,14.61,1
1110,1110.0,318.4,0,14.6,1
1111,1111.0,318.4,0,14.6,0
1112,1112.0,318.4,0,14.6,0
1113,1113.0,318.9,0,14.61,1
1114,1114.0,318.9,0,14.67,0
1115,1115.0,318.4,0,14.6,1
1116,1116.0,318.4,0,14.6,1
1117,1117.0,317.9,0,14.6,1
1118,1118.0,317.4,0,14.6,1
1119,1119.0,317.4,0,14.6,0
1120,1120.0,317.9,0,14.61,1
1121,1121.0,318.4,0,14.6,1
1122,1122.0,318.4,0,14.6,0
1123,1123.0,318.9,0,14.6,0
1124,1124.0,318.9,0,14.6,0
1125,1125.0,318.4,0,14.6,0
1126,1126.0,318.4,0,14.6,1
1127,1127.0,317.9,0,14.6,0
1128,1128.0,317.4,0,14.6,1
1129,1129.0,317.4,0,14.6,1
1130,1130.0,317.9,0,14.6,0
1131,1131.0,317.9,0,14.6,0
1132,1132.0,318.4,0,14.6,1
1133,1133.0,318.9,0,14.6,1
1134,1134.0,318.4,0,14.6,1
1135,1135.0,318.4,0,14.6,0
1136,1136.0,317.9,0,14.6,1
1137,1137.0,317.4,0,14.6,0
1138,1138.0,317.4,0,14.6,1
1139,1139.0,317.4,0,14.6,1
1140,1140.0,317.9,0,14.6,0
1141,1141.0,317.9,0,14.6,0
1142,1142.0,317.9,0,14.6,0
1143,1143.0,318.4,0,14.6,1
1144,1144.0,318.4,0,14.6,0
1145,1145.0,317.9,0,14.6,0
1146,1146.0,317.9,0,14.67,0
1147,1147.0,317.4,0,14.6,0
1148,1148.0,316.9,1,14.6,1
1149,1149.0,316.9,0,14.6,1
1150,1150.0,317.4,0,14.6,0
1151,1151.0,317.4,0,14.6,1
1152,1152.0,317.9,0,14.6,0
1153,1153.0,318.4,1,14.6,1
1154,1154.0,318.4,0,14.6,0
1155,1155.0,317.9,0,14.6,1
1156,1156.0,317.9,0,14.61,1
1157,1157.0,317.4,0,14.6,1
1158,1158.0,316.9,1,14.6,0
1159,1159.0,316.9,1,14.6,0
1160,1160.0,317.4,0,14.6,1
1161,1161.0,317.4,0,14.67,0
1162,1162.0,317.4,0,14.6,0
1163,1163.0,317.9,0,14.6,0
1164,1164.0,317.9,0,14.67,1
1165,1165.0,317.4,0,14.6,0
1166,1166.0,317.4,0,14.6,0
1167,1167.0,316.9,0,14.6,0
1168,1168.0,316.4,1,14.61,1
1169,1169.0,316.4,0,14.6,0
1170,1170.0,316.9,1,14.61,1
1171,1171.0,316.9,1,14.67,0
1172,1172.0,317.4,0,14.6,0
1173,1173.0,317.9,0,14.61,1
1174,1174.0,317.4,0,14.67,0
1175,1175.0,317.4,0,14.6,0
1176,1176.0,317.4,0,14.6,0
1177,1177.0,316.9,0,14.67,0
1178,1178.0,316.4,0,14.6,0
1179,1179.0,316.4,0,14.6,1
1180,1180.0,316.9,1,14.67,0
1181,1181.0,316.9,1,14.6,0
1182,1182.0,316.9,0,14.6,0
1183,1183.0,317.4,0,14.7,1
1184,1184.0,317.4,0,14.7,1
1185,1185.0,316.9,1,14.7,1
1186,1186.0,316.9,1,14.7,1
1187,1187.0,316.4,0,14.6,1
1188,1188.0,315.9,1,14.66,0
1189,1189.0,315.9,1,14.7,1
1190,1190.0,316.4,1,14.7,1
1191,1191.0,316.4,1,14.7,1
1192,1192.0,316.9,1,14.7,1
1193,1193.0,317.4,0,14.7,1
1194,1194.0,317.4,0,14.7,1
1195,1195.0,316.9,1,14.7,1
1196,1196.0,316.9,1,14.7,1
1197,1197.0,316.4,0,14.7,1
1198,1198.0,315.9,1,14.7,1
1199,1199.0,315.9,1,14.7,1
1200,1200.0,316.4,0,14.7,1
1201,1201.0,316.4,1,14.7,1
1202,1202.0,316.4,0,14.7,1
1203,1203.0,316.9,1,14.7,1
1204,1204.0,316.9,1,14.7,1
1205,1205.0,316.4,1,14.7,1
1206,1206.0,316.4,1,14.7,1
1207,1207.0,315.9,1,14.7,1
1208,1208.0,315.4,1,14.7,1
1209,1209.0,315.4,1,14.7,1
1210,1210.0,315.9,1,14.7,1
1211,1211.0,316.9,1,14.7,1
1212,1212.0,316.4,1,14.7,1
1213,1213.0,316.9,1,14.7,1
1214,1214.0,316.9,1,14.7,1
1215,1215.0,316.4,1,14.7,1
1216,1216.0,316.4,1,14.7,1
1217,1217.0,315.9,1,14.7,1
1218,1218.0,310.9,1,14.7,1
1219,1219.0,315.4,1,14.7,1
1220,1220.0,315.9,1,14.7,1
1221,1221.0,315.9,1,14.7,1
1222,1222.0,316.9,1,14.7,1
1223,1223.0,316.4,1,14.7,1
1224,1224.0,316.4,1,14.7,1
1225,1225.0,315.9,1,14.7,1
1226,1226.0,315.9,1,14.7,1
1227,1227.0,315.4,1,14.7,1
1228,1228.0,314.9,0,14.7,1
1229,1229.0,316.9,1,14.7,1
1230,1230.0,315.4,1,14.7,1
1231,1231.0,315.9,1,14.7,1
1232,1232.0,315.9,1,14.7,1
1233,1233.0,316.4,1,14.7,1
1234,1234.0,316.4,1,14.7,1
1235,1235.0,315.9,1,14.7,1
1236,1236.0,315.9,1,14.7,1
1237,1237.0,315.4,1,14.7,1
1238,1238.0,314.9,0,14.7,0
1239,1239.0,314.9,0,14.7,1
1240,1240.0,315.4,1,14.7,1
1241,1241.0,315.4,1,14.7,1
1242,1242.0,315.9,1,14.7,1
1243,1243.0,315.9,1,14.7,1
1244,1244.0,315.9,1,14.7,1
1245,1245.0,315.4,1,14.7,1
1246,1246.0,315.4,1,14.7,1
1247,1247.0,314.9,0,14.7,1
1248,1248.0,314.4,0,14.7,0
1249,1249.0,314.4,0,14.7,0
1250,1250.0,314.9,0,14.7,1
1251,1251.0,316.9,0,14.7,1
1252,1252.0,315.4,1,14.7,1
1253,1253.0,315.9,1,14.7,1
1254,1254.0,315.9,1,14.7,1
1255,1255.0,315.4,1,14.7,1
1256,1256.0,315.4,1,14.7,1
1257,1257.0,314.9,0,14.7,0
1258,1258.0,314.4,0,14.7,0
1259,1259.0,314.9,0,14.7,0
1260,1260.0,314.9,0,14.7,1
1261,1261.0,314.9,0,14.7,1
1262,1262.0,315.4,1,14.7,1
1263,1263.0,315.9,1,14.7,1
1264,1264.0,315.9,1,14.7,1
1265,1265.0,315.4,1,14.7,1
1266,1266.0,315.4,1,14.7,1
1267,1267.0,314.4,0,14.7,0
1268,1268.0,313.9,1,14.7,0
1269,1269.0,314.4,0,14.7,0
1270,1270.0,314.9,0,14.7,1
1271,1271.0,314.9,0,14.7,1
1272,1272.0,316.4,1,14.7,1
1273,1273.0,315.4,1,14.7,1
1274,1274.0,315.4,1,14.7,1
1275,1275.0,314.9,0,14.7,1
1276,1276.0,314.9,0,14.7,1
1277,1277.0,314.4,0,14.7,0
1278,1278.0,313.9,1,14.7,0
1279,1279.0,314.4,0,14.7,0
1280,1280.0,314.9,0,14.7,1
1281,1281.0,314.9,0,14.7,1
1282,1282.0,314.9,0,14.7,1
1283,1283.0,315.4,1,14.7,1
1284,1284.0,315.4,1,14.7,1
1285,1285.0,314.9,0,14.7,1
1286,1286.0,314.9,0,14.7,1
1287,1287.0,318.9,1,14.7,0
1288,1288.0,313.4,1,14.7,1
1289,1289.0,318.9,1,14.7,0
1290,1290.0,314.4,0,14.7,0
1291,1291.0,314.4,0,14.7,1
1292,1292.0,314.9,0,14.7,0
1293,1293.0,314.9,0,14.7,1
1294,1294.0,314.9,0,14.7,1
1295,1295.0,314.4,0,14.7,0
1296,1296.0,314.4,0,14.7,0
1297,1297.0,313.9,1,14.7,0
1298,1298.0,313.4,1,14.7,1
1299,1299.0,313.9,1,14.7,0
1300,1300.0,313.9,1,14.7,0
1301,1301.0,314.4,0,14.7,0
1302,1302.0,314.4,0,14.7,0
1303,1303.0,314.9,0,14.7,1
1304,1304.0,314.9,0,14.7,0
1305,1305.0,314.4,0,14.7,0
1306,1306.0,314.4,0,14.7,0
1307,1307.0,313.4,1,14.7,1
1308,1308.0,312.9,0,14.7,0
1309,1309.0,313.4,0,14.7,0
1310,1310.0,313.9,1,14.8,0
1311,1311.0,313.9,1,14.8,0
1312,1312.0,314.4,0,14.8,0
1313,1313.0,314.4,0,14.8,0
1314,1314.0,314.4,0,14.7,0
1315,1315.0,313.9,1,14.7,0
1316,1316.0,313.9,1,14.7,0
1317,1317.0,312.9,0,14.8,0
1318,1318.0,312.4,0,14.8,0
1319,1319.0,312.9,0,14.8,0
1320,1320.0,313.4,1,14.7,1
1321,1321.0,313.4,1,14.7,0
1322,1322.0,313.9,1,14.7,0
1323,1323.0,314.4,0,14.8,0
1324,1324.0,314.4,0,14.8,0
1325,1325.0,313.9,1,14.8,0
1326,1326.0,313.9,1,14.8,0
1327,1327.0,312.9,1,14.8,0
1328,1328.0,312.4,0,14.8,0
1329,1329.0,312.9,0,14.8,0
1330,1330.0,313.4,1,14.8,0
1331,1331.0,313.4,1,14.8,0
1332,1332.0,313.9,1,14.8,0
1333,1333.0,314.4,0,14.8,0
1334,1334.0,313.9,1,14.8,0
1335,1335.0,313.4,1,14.8,0
1336,1336.0,313.4,1,14.8,0
1337,1337.0,312.9,0,14.8,0
1338,1338.0,312.4,0,14.8,0
1339,1339.0,312.9,0,14.8,0
1340,1340.0,313.4,1,14.8,0
1341,1341.0,313.4,1,14.8,0
1342,1342.0,313.9,1,14.8,0
1343,1343.0,313.9,1,14.8,0
1344,1344.0,313.9,1,14.8,0
1345,1345.0,313.4,1,14.8,0
1346,1346.0,313.4,1,14.8,0
1347,1347.0,312.4,0,14.8,0
1348,1348.0,312.4,0,14.8,0
1349,1349.0,312.9,0,14.8,0
1350,1350.0,312.9,0,14.8,0
1351,1351.0,313.4,0,14.8,0
1352,1352.0,313.4,1,14.8,0
1353,1353.0,313.9,1,14.8,0
1354,1354.0,313.9,1,14.8,0
1355,1355.0,313.4,1,14.8,0
1356,1356.0,313.4,1,14.8,0
1357,1357.0,312.4,0,14.8,0
1358,1358.0,312.4,0,14.8,0
1359,1359.0,312.9,0,14.8,0
1360,1360.0,312.9,0,14.8,0
1361,1361.0,312.9,0,14.8,0
1362,1362.0,313.4,1,14.8,0
1363,1363.0,313.9,1,14.8,0
1364,1364.0,313.4,1,14.8,0
1365,1365.0,313.4,1,14.8,0
1366,1366.0,313.4,1,14.8,0
1367,1367.0,312.4,0,14.8,0
1368,1368.0,311.9,0,14.8,0
1369,1369.0,312.9,0,14.8,0
1370,1370.0,312.9,0,14.8,0
1371,1371.0,312.9,0,14.8,0
1372,1372.0,313.4,1,14.8,0
1373,1373.0,313.4,1,14.8,0
1374,1374.0,313.4,1,14.8,0
1375,1375.0,312.9,0,14.8,0
1376,1376.0,312.9,0,14.8,0
1377,1377.0,310.9,0,14.8,0
1378,1378.0,311.9,0,14.8,0
1379,1379.0,312.4,0,14.8,0
1380,1380.0,312.4,0,14.8,0
1381,1381.0,312.9,0,14.8,0
1382,1382.0,312.9,0,14.8,0
1383,1383.0,313.4,1,14.8,0
1384,1384.0,313.4,1,14.8,0
1385,1385.0,312.9,0,14.8,0
1386,1386.0,312.9,0,14.8,0
1387,1387.0,311.9,0,14.8,0
1388,1388.0,311.4,0,14.8,0
1389,1389.0,311.9,0,14.8,0
1390,1390.0,312.4,0,14.8,0
1391,1391.0,312.4,0,14.8,0
1392,1392.0,312.9,0,14.8,0
1393,1393.0,312.9,0,14.8,0
1394,1394.0,312.9,0,14.8,0
1395,1395.0,312.9,0,14.8,0
1396,1396.0,312.4,0,14.7,0
1397,1397.0,311.4,0,14.8,0
1398,1398.0,311.4,0,14.7,0
1399,1399.0,311.9,0,14.8,0
1400,1400.0,311.9,0,14.8,0
1401,1401.0,312.4,0,14.8,0
1402,1402.0,312.4,0,14.7,0
1403,1403.0,312.9,0,14.7,1
1404,1404.0,312.9,0,14.8,0
1405,1405.0,312.4,0,14.7,1
1406,1406.0,312.4,0,14.8,0
1407,1407.0,311.9,0,14.8,0
1408,1408.0,311.4,0,14.8,0
1409,1409.0,311.9,0,14.8,0
1410,1410.0,311.9,0,14.8,0
1411,1411.0,312.4,0,14.7,1
1412,1412.0,312.4,0,14.7,1
1413,1413.0,312.9,0,14.7,0
1414,1414.0,312.4,0,14.7,1
1415,1415.0,312.4,0,14.3,0
1416,1416.0,312.4,0,14.76,1
1417,1417.0,311.4,0,14.7,0
1418,1418.0,310.9,1,14.7,1
1419,1419.0,311.4,0,14.7,1
1420,1420.0,311.9,0,14.7,0
1421,1421.0,311.9,0,14.7,0
1422,1422.0,312.4,0,14.7,1
1423,1423.0,312.4,0,14.7,1
1424,1424.0,312.4,0,14.8,0
1425,1425.0,311.9,0,14.8,0
1426,1426.0,311.9,0,14.8,0
1427,1427.0,310.9,0,14.8,0
1428,1428.0,310.4,1,14.8,0
1429,1429.0,310.4,0,14.8,0
1430,1430.0,311.4,0,14.8,0
1431,1431.0,311.4,0,14.76,1
1432,1432.0,311.9,0,14.7,0
1433,1433.0,311.9,0,14.7,1
1434,1434.0,311.9,0,14.7,1
1435,1435.0,311.4,0,14.7,1
1436,1436.0,311.4,0,14.76,1
1437,1437.0,310.4,1,14.7,0
1438,1438.0,310.4,1,14.7,1
1439,1439.0,311.4,0,14.7,0
1440,1440.0,311.4,0,14.7,0
