,time,Viscosity,Viscosity_mark,Temperature,Temperature_mark
1441,1441.0,311.9,0,14.7,0
1442,1442.0,311.9,0,14.7,0
1443,1443.0,311.4,0,14.7,0
1444,1444.0,311.4,0,14.7,0
1445,1445.0,310.4,1,14.7,0
1446,1446.0,,3,14.7,0
1447,1447.0,310.4,1,14.7,0
1448,1448.0,310.4,1,14.7,0
1449,1449.0,310.9,1,14.7,0
1450,1450.0,310.4,0,14.7,0
1451,1451.0,311.4,0,14.7,0
1452,1452.0,310.4,0,14.2,0
1453,1453.0,310.9,1,14.7,0
1454,1454.0,310.9,1,14.7,0
1455,1455.0,309.9,1,14.7,0
1456,1456.0,309.4,1,14.7,0
1457,1457.0,,3,14.7,0
1458,1458.0,310.4,1,14.7,0
1459,1459.0,310.4,1,14.7,0
1460,1460.0,310.9,1,14.7,0
1461,1461.0,310.9,1,14.7,0
1462,1462.0,310.9,1,14.7,0
1463,1463.0,310.4,1,14.7,0
1464,1464.0,310.4,1,14.7,0
1465,1465.0,309.4,1,14.7,0
1466,1466.0,,3,14.7,0
1467,1467.0,,3,14.7,0
1468,1468.0,,3,14.7,0
1469,1469.0,310.4,1,14.8,0
1470,1470.0,310.4,1,14.8,0
1471,1471.0,310.9,1,14.8,0
1472,1472.0,310.9,1,14.8,0
1473,1473.0,310.4,1,14.8,0
1474,1474.0,310.4,1,14.7,0
1475,1475.0,309.4,1,14.7,0
1476,1476.0,308.9,1,14.7,0
1477,1477.0,309.9,1,14.7,0
1478,1478.0,,3,14.7,0
1479,1479.0,,3,14.7,0
1480,1480.0,310.4,1,14.8,0
1481,1481.0,310.9,1,14.8,0
1482,1482.0,310.9,1,14.8,0
1483,1483.0,310.4,1,14.8,0
1484,1484.0,310.4,1,14.8,0
1485,1485.0,308.9,1,14.8,0
1486,1486.0,,3,14.8,0
1487,1487.0,309.4,1,14.8,0
1488,1488.0,,3,14.8,0
1489,1489.0,,3,14.8,0
1490,1490.0,310.4,1,14.8,0
1491,1491.0,310.4,1,14.8,0
1492,1492.0,310.4,1,14.8,0
1493,1493.0,,3,14.8,0
1494,1494.0,,3,14.8,0
1495,1495.0,308.9,1,14.8,0
1496,1496.0,,3,14.8,0
1497,1497.0,308.4,1,14.8,0
1498,1498.0,309.4,1,14.8,0
1499,1499.0,309.9,1,14.8,0
1500,1500.0,300.9,1,14.8,0
1501,1501.0,310.4,1,14.8,0
1502,1502.0,310.4,1,14.8,0
1503,1503.0,,3,14.8,0
1504,1504.0,,3,14.8,0
1505,1505.0,308.9,1,14.8,0
1506,1506.0,308.4,1,14.8,0
1507,1507.0,309.4,1,14.8,0
1508,1508.0,309.4,1,14.8,0
1509,1509.0,309.4,1,14.8,0
1510,1510.0,,3,14.8,0
1511,1511.0,310.4,1,14.8,0
1512,1512.0,,3,14.8,0
1513,1513.0,,3,14.8,0
1514,1514.0,,3,14.8,0
1515,1515.0,,3,14.8,0
1516,1516.0,308.4,1,14.8,0
1517,1517.0,,3,14.8,0
1518,1518.0,309.4,1,14.8,0
1519,1519.0,309.4,1,14.8,0
1520,1520.0,,3,14.8,0
1521,1521.0,,3,14.8,0
1522,1522.0,,3,14.8,0
1523,1523.0,309.9,1,14.8,0
1524,1524.0,309.4,1,14.8,0
1525,1525.0,308.9,1,14.8,0
1526,1526.0,308.4,1,14.8,0
1527,1527.0,,3,14.8,0
1528,1528.0,,3,14.8,0
1529,1529.0,309.4,1,14.8,0
1530,1530.0,309.9,1,14.8,0
1531,1531.0,,3,14.8,0
1532,1532.0,,3,14.8,0
1533,1533.0,309.4,1,14.8,0
1534,1534.0,309.4,1,14.8,0
1535,1535.0,308.4,1,14.8,0
1536,1536.0,307.9,0,14.8,0
1537,1537.0,308.4,1,14.8,0
1538,1538.0,308.9,1,14.8,0
1539,1539.0,,3,14.8,0
1540,1540.0,308.9,1,14.8,0
1541,1541.0,,3,14.8,0
1542,1542.0,309.4,1,14.8,0
1543,1543.0,,3,14.8,0
1544,1544.0,,3,14.8,0
1545,1545.0,301.4,1,15.0,1
1546,1546.0,302.4,1,15.0,1
1547,1547.0,302.4,0,15.0,1
1548,1548.0,302.9,1,15.0,0
1549,1549.0,303.4,1,15.0,1
1550,1550.0,303.4,1,15.0,1
1551,1551.0,303.9,1,15.0,1
1552,1552.0,302.9,1,15.0,1
1553,1553.0,302.4,0,15.0,1
1554,1554.0,301.9,1,15.0,1
1555,1555.0,301.9,1,15.0,0
1556,1556.0,302.4,1,15.0,0
1557,1557.0,302.4,1,15.0,0
1558,1558.0,302.9,0,15.0,0
1559,1559.0,303.4,1,15.0,1
1560,1560.0,303.4,1,15.0,0
1561,1561.0,302.9,1,15.0,0
1562,1562.0,302.9,0,15.0,1
1563,1563.0,302.4,1,15.0,0
1564,1564.0,301.4,1,15.0,0
1565,1565.0,301.4,1,15.0,1
1566,1566.0,302.9,1,15.0,0
1567,1567.0,302.4,1,15.0,1
1568,1568.0,302.9,0,15.0,1
1569,1569.0,303.4,1,15.0,0
1570,1570.0,303.4,1,15.0,0
1571,1571.0,302.9,1,15.0,0
1572,1572.0,302.4,1,15.0,0
1573,1573.0,301.9,1,15.0,0
1574,1574.0,301.4,1,15.0,0
1575,1575.0,301.4,1,15.0,1
1576,1576.0,301.9,1,15.0,1
1577,1577.0,302.4,1,15.0,0
1578,1578.0,302.4,1,15.0,1
1579,1579.0,302.9,1,15.0,0
1580,1580.0,303.9,1,15.0,1
1581,1581.0,302.4,0,15.0,0
1582,1582.0,302.4,1,15.0,0
1583,1583.0,301.9,1,15.0,0
1584,1584.0,301.4,1,15.0,0
1585,1585.0,301.4,1,15.0,0
1586,1586.0,301.9,1,15.0,0
1587,1587.0,302.4,1,15.0,0
1588,1588.0,302.4,1,15.0,0
1589,1589.0,302.9,1,15.0,0
1590,1590.0,302.9,1,15.0,0
1591,1591.0,302.4,1,15.0,1
1592,1592.0,302.4,0,15.0,1
1593,1593.0,301.9,1,15.0,1
1594,1594.0,,3,15.0,0
1595,1595.0,301.4,1,15.0,0
1596,1596.0,301.9,1,15.0,0
1597,1597.0,301.9,1,15.0,0
1598,1598.0,302.4,1,15.0,0
1599,1599.0,302.9,1,15.0,0
1600,1600.0,302.9,0,15.0,1
1601,1601.0,302.4,1,15.0,1
1602,1602.0,301.9,1,15.0,1
1603,1603.0,301.4,1,15.0,1
1604,1604.0,,3,15.0,0
1605,1605.0,301.4,1,15.0,0
1606,1606.0,301.9,1,15.0,0
1607,1607.0,301.9,1,15.0,0
1608,1608.0,301.9,1,15.0,0
1609,1609.0,302.4,0,15.0,0
1610,1610.0,302.4,0,15.0,0
1611,1611.0,301.9,1,15.0,0
1612,1612.0,301.9,1,15.0,1
1613,1613.0,301.4,1,15.0,0
1614,1614.0,300.9,1,15.0,0
1615,1615.0,300.9,1,15.0,0
1616,1616.0,301.4,1,15.0,0
1617,1617.0,301.4,1,15.0,1
1618,1618.0,301.9,1,15.0,0
1619,1619.0,302.4,1,15.0,1
1620,1620.0,302.4,1,15.1,1
1621,1621.0,301.9,1,15.0,0
1622,1622.0,301.4,1,15.1,1
1623,1623.0,300.9,1,15.1,1
1624,1624.0,300.4,1,15.0,0
1625,1625.0,300.9,1,15.1,1
1626,1626.0,,3,15.1,1
1627,1627.0,301.4,1,15.1,1
1628,1628.0,301.4,1,15.1,1
1629,1629.0,301.9,1,15.1,1
1630,1630.0,301.9,1,15.1,1
1631,1631.0,301.4,1,15.1,1
1632,1632.0,,3,15.1,1
1633,1633.0,,3,15.1,1
1634,1634.0,300.4,1,15.1,1
1635,1635.0,300.9,1,15.1,1
1636,1636.0,,3,15.1,1
1637,1637.0,,3,15.1,1
1638,1638.0,301.4,1,15.1,1
1639,1639.0,301.9,1,15.0,0
1640,1640.0,301.9,1,15.1,1
1641,1641.0,301.4,1,15.1,1
1642,1642.0,301.4,1,15.1,1
1643,1643.0,300.4,1,15.1,1
1644,1644.0,299.9,1,15.1,1
1645,1645.0,300.4,1,15.1,1
1646,1646.0,,3,15.1,1
1647,1647.0,,3,15.1,1
1648,1648.0,,3,15.1,1
1649,1649.0,301.9,1,15.1,1
1650,1650.0,301.9,1,15.1,1
1651,1651.0,301.4,1,15.1,1
1652,1652.0,,3,15.1,1
1653,1653.0,300.4,1,15.1,1
1654,1654.0,299.9,1,15.1,1
1655,1655.0,300.4,1,15.1,1
1656,1656.0,,3,15.1,1
1657,1657.0,,3,15.1,1
1658,1658.0,,3,15.1,1
1659,1659.0,301.4,1,15.1,1
1660,1660.0,301.4,1,15.1,1
1661,1661.0,300.9,1,15.1,1
1662,1662.0,,3,15.1,1
1663,1663.0,300.4,1,15.1,1
1664,1664.0,299.4,1,15.1,1
1665,1665.0,299.9,1,15.1,1
1666,1666.0,300.4,1,15.1,1
1667,1667.0,,3,15.1,1
1668,1668.0,,3,,3
1669,1669.0,301.4,1,15.1,1
1670,1670.0,301.4,1,15.1,1
1671,1671.0,,3,15.1,1
1672,1672.0,300.4,1,15.1,1
1673,1673.0,399.9,1,,3
1674,1674.0,,3,15.1,1
1675,1675.0,399.9,1,15.1,1
1676,1676.0,300.4,1,15.1,1
1677,1677.0,300.4,1,15.1,1
1678,1678.0,300.9,1,15.1,1
1679,1679.0,,3,15.1,1
1680,1680.0,301.4,1,15.1,1
1681,1681.0,300.4,1,15.1,1
1682,1682.0,300.4,1,15.1,1
1683,1683.0,299.9,1,15.1,1
1684,1684.0,,3,15.1,1
1685,1685.0,299.9,1,15.1,1
1686,1686.0,300.4,1,15.1,1
1687,1687.0,300.4,1,15.1,1
1688,1688.0,300.4,1,15.1,1
1689,1689.0,,3,15.1,1
1690,1690.0,,3,15.1,1
1691,1691.0,300.4,1,,3
1692,1692.0,300.4,1,15.1,1
1693,1693.0,299.9,1,,3
1694,1694.0,299.4,1,15.1,1
1695,1695.0,299.4,1,15.1,1
1696,1696.0,299.9,1,15.1,1
1697,1697.0,299.9,1,15.1,1
1698,1698.0,300.4,1,15.1,1
1699,1699.0,300.9,1,15.1,1
1700,1700.0,300.9,1,,3
1701,1701.0,300.4,1,15.1,1
1702,1702.0,299.9,1,,3
1703,1703.0,299.4,1,15.1,1
1704,1704.0,,3,15.1,1
1705,1705.0,,3,15.1,1
1706,1706.0,299.9,1,15.1,1
1707,1707.0,299.9,1,15.1,1
1708,1708.0,299.9,1,15.1,1
1709,1709.0,300.9,1,15.1,1
1710,1710.0,300.9,1,,3
1711,1711.0,299.9,1,15.1,1
1712,1712.0,299.9,1,,3
1713,1713.0,,3,15.1,1
1714,1714.0,,3,15.1,1
1715,1715.0,,3,15.1,1
1716,1716.0,,3,,3
1717,1717.0,,3,15.1,1
1718,1718.0,299.9,1,15.1,1
1719,1719.0,300.4,1,15.1,1
1720,1720.0,300.4,1,15.1,1
1721,1721.0,299.9,1,,3
1722,1722.0,,3,15.1,1
1723,1723.0,298.9,1,15.1,1
1724,1724.0,298.9,1,15.1,1
1725,1725.0,,3,15.1,1
1726,1726.0,,3,15.1,1
1727,1727.0,,3,15.1,1
1728,1728.0,299.9,1,15.1,1
1729,1729.0,300.4,1,15.1,1
1730,1730.0,300.4,1,15.1,1
1731,1731.0,299.9,1,15.1,1
1732,1732.0,,3,15.1,1
1733,1733.0,298.9,1,15.1,1
1734,1734.0,298.4,1,15.1,1
1735,1735.0,298.9,1,,3
1736,1736.0,,3,,3
1737,1737.0,,3,,3
1738,1738.0,,3,,3
1739,1739.0,299.9,1,,3
1740,1740.0,300.4,1,15.1,1
1741,1741.0,,3,,3
1742,1742.0,,3,,3
1743,1743.0,,3,,3
1744,1744.0,297.9,0,15.1,1
1745,1745.0,,3,,3
1746,1746.0,,3,15.1,1
1747,1747.0,,3,,3
1748,1748.0,299.4,1,15.1,1
1749,1749.0,299.9,1,,3
1750,1750.0,299.9,1,15.1,1
1751,1751.0,,3,,3
1752,1752.0,,3,,3
1753,1753.0,298.4,1,,3
1754,1754.0,297.9,0,,3
1755,1755.0,298.4,1,,3
1756,1756.0,,3,15.1,1
1757,1757.0,398.9,1,,3
1758,1758.0,,3,15.1,1
1759,1759.0,,3,15.1,1
1760,1760.0,299.9,1,,3
1761,1761.0,298.9,1,,3
1762,1762.0,398.9,1,,3
1763,1763.0,,3,,3
1764,1764.0,297.9,0,15.1,1
1765,1765.0,297.9,0,15.1,1
1766,1766.0,,3,15.1,1
1767,1767.0,398.9,1,15.1,1
1768,1768.0,398.9,1,,3
1769,1769.0,399.4,1,,3
1770,1770.0,399.4,1,,3
1771,1771.0,398.9,1,,3
1772,1772.0,398.9,1,15.1,1
1773,1773.0,297.9,1,15.1,1
1774,1774.0,297.9,0,,3
1775,1775.0,297.9,0,15.1,1
1776,1776.0,,3,15.1,1
1777,1777.0,,3,15.1,1
1778,1778.0,298.9,1,,3
1779,1779.0,,3,15.1,1
1780,1780.0,399.4,1,,3
1781,1781.0,,3,15.1,1
1782,1782.0,,3,15.1,1
1783,1783.0,297.9,0,15.2,1
1784,1784.0,297.4,0,15.2,1
1785,1785.0,297.9,0,15.2,1
1786,1786.0,,3,15.1,1
1787,1787.0,,3,15.1,1
1788,1788.0,,3,15.1,1
1789,1789.0,398.9,1,,3
1790,1790.0,399.4,1,15.1,1
1791,1791.0,298.4,1,15.1,1
1792,1792.0,297.9,1,15.1,1
1793,1793.0,297.4,0,15.1,1
1794,1794.0,297.4,0,,3
1795,1795.0,297.4,0,15.1,1
1796,1796.0,297.9,0,15.2,1
1797,1797.0,,3,15.1,1
1798,1798.0,,3,15.1,1
1799,1799.0,,3,15.1,1
1800,1800.0,398.9,1,15.1,1
1801,1801.0,,3,15.2,1
1802,1802.0,,3,15.2,1
1803,1803.0,297.4,0,15.2,1
1804,1804.0,296.9,1,15.2,1
1805,1805.0,297.4,0,15.2,1
1806,1806.0,297.9,1,15.2,1
1807,1807.0,297.9,1,15.2,1
1808,1808.0,,3,15.2,1
1809,1809.0,,3,15.2,1
1810,1810.0,,3,15.2,1
1811,1811.0,297.9,1,15.2,1
1812,1812.0,297.9,0,15.2,1
1813,1813.0,297.4,0,15.2,1
1814,1814.0,395.9,1,15.2,1
1815,1815.0,297.4,0,15.2,1
1816,1816.0,297.9,1,15.2,1
1817,1817.0,297.9,1,15.2,1
1818,1818.0,297.9,1,15.2,1
1819,1819.0,,3,15.2,1
1820,1820.0,,3,15.2,1
1821,1821.0,297.9,1,15.2,1
1822,1822.0,297.9,1,15.2,1
1823,1823.0,296.9,1,15.2,1
1824,1824.0,,3,15.2,1
1825,1825.0,390.9,1,15.2,1
1826,1826.0,297.4,0,15.2,1
1827,1827.0,297.4,0,15.2,1
1828,1828.0,297.9,1,15.2,1
1829,1829.0,,3,15.2,1
1830,1830.0,,3,15.2,1
1831,1831.0,297.9,1,15.2,1
1832,1832.0,297.4,0,15.2,1
1833,1833.0,390.9,1,15.2,1
1834,1834.0,296.4,1,15.2,1
1835,1835.0,296.9,1,15.2,1
1836,1836.0,297.4,0,15.2,1
1837,1837.0,297.4,0,15.2,1
1838,1838.0,297.4,0,15.2,1
1839,1839.0,297.9,1,15.2,1
1840,1840.0,298.4,1,15.2,1
1841,1841.0,297.4,0,15.2,1
1842,1842.0,297.4,0,15.2,1
1843,1843.0,390.9,1,15.2,1
1844,1844.0,296.4,1,15.2,1
1845,1845.0,296.4,1,15.2,1
1846,1846.0,,3,15.2,1
1847,1847.0,297.4,0,15.2,1
1848,1848.0,297.4,0,15.2,1
1849,1849.0,297.9,1,15.2,1
1850,1850.0,297.9,1,15.2,1
1851,1851.0,297.4,0,15.2,1
1852,1852.0,297.4,0,15.2,1
1853,1853.0,296.4,1,15.2,1
1854,1854.0,,3,15.2,1
1855,1855.0,296.4,1,15.2,1
1856,1856.0,,3,15.2,1
1857,1857.0,390.9,1,15.2,1
1858,1858.0,297.4,0,15.2,1
1859,1859.0,297.9,1,15.2,1
1860,1860.0,297.9,0,15.2,1
1861,1861.0,297.4,0,15.2,1
1862,1862.0,390.9,1,15.2,1
1863,1863.0,296.4,1,15.2,1
1864,1864.0,,3,15.2,1
1865,1865.0,296.4,1,15.2,1
1866,1866.0,390.9,1,15.2,1
1867,1867.0,390.9,1,15.2,1
1868,1868.0,,3,15.2,1
1869,1869.0,297.4,0,15.2,1
1870,1870.0,297.4,0,15.2,1
1871,1871.0,395.9,1,15.2,1
1872,1872.0,390.9,1,15.2,1
1873,1873.0,296.4,1,15.2,1
1874,1874.0,,3,15.2,1
1875,1875.0,296.4,1,15.2,1
1876,1876.0,296.4,1,15.2,1
1877,1877.0,390.9,1,15.2,1
1878,1878.0,390.9,1,15.2,1
1879,1879.0,297.4,0,15.2,1
1880,1880.0,297.4,0,15.2,1
1881,1881.0,390.9,1,15.2,1
1882,1882.0,300.9,1,15.2,1
1883,1883.0,,3,15.2,1
1884,1884.0,295.4,1,15.2,1
1885,1885.0,305.9,1,15.2,1
1886,1886.0,296.4,1,15.2,1
1887,1887.0,296.4,1,15.2,1
1888,1888.0,390.9,1,15.2,1
1889,1889.0,297.4,0,15.2,1
1890,1890.0,297.4,0,15.2,1
1891,1891.0,390.4,1,15.2,1
1892,1892.0,296.4,1,15.2,1
1893,1893.0,305.9,1,15.2,1
1894,1894.0,295.4,1,15.2,1
1895,1895.0,,3,15.2,1
1896,1896.0,296.4,1,15.2,1
1897,1897.0,296.4,1,15.2,1
1898,1898.0,296.4,1,15.2,1
1899,1899.0,390.9,1,15.2,1
1900,1900.0,390.9,1,15.2,1
1901,1901.0,390.4,1,15.2,1
1902,1902.0,296.4,1,15.2,1
1903,1903.0,295.4,1,15.2,1
1904,1904.0,295.4,1,15.2,1
1905,1905.0,295.4,1,15.2,1
1906,1906.0,,3,15.2,1
1907,1907.0,,3,15.2,1
1908,1908.0,296.4,1,15.2,1
1909,1909.0,300.9,1,15.2,1
1910,1910.0,390.9,1,15.2,1
1911,1911.0,305.9,1,15.2,1
1912,1912.0,305.9,1,15.2,1
1913,1913.0,295.4,1,15.2,1
1914,1914.0,294.9,1,15.2,1
1915,1915.0,295.4,1,15.2,1
1916,1916.0,,3,15.2,1
1917,1917.0,,3,15.2,1
1918,1918.0,,3,15.2,1
1919,1919.0,296.4,1,15.2,1
1920,1920.0,296.4,1,15.2,1
1921,1921.0,,3,15.2,1
1922,1922.0,,3,15.3,1
1923,1923.0,294.9,1,15.3,1
1924,1924.0,294.9,1,15.3,1
1925,1925.0,295.4,1,15.2,1
1926,1926.0,305.4,1,15.2,1
1927,1927.0,295.4,1,15.2,1
1928,1928.0,305.9,1,15.2,1
1929,1929.0,296.4,1,15.2,1
1930,1930.0,296.4,1,15.2,1
1931,1931.0,,3,15.2,1
1932,1932.0,,3,15.2,1
1933,1933.0,294.9,1,15.3,1
1934,1934.0,294.4,1,15.2,1
1935,1935.0,294.9,1,15.3,1
1936,1936.0,295.4,1,15.2,1
1937,1937.0,295.4,1,15.2,1
1938,1938.0,,3,15.3,1
1939,1939.0,,3,15.2,1
1940,1940.0,,3,15.3,1
1941,1941.0,295.4,1,15.3,1
1942,1942.0,295.4,1,15.3,1
1943,1943.0,294.9,1,15.3,1
1944,1944.0,294.4,1,15.3,1
1945,1945.0,294.9,1,15.2,1
1946,1946.0,295.4,1,15.3,1
1947,1947.0,295.4,1,15.3,1
1948,1948.0,295.4,1,15.3,1
1949,1949.0,,3,15.2,1
1950,1950.0,,3,15.3,1
1951,1951.0,295.4,1,15.3,1
1952,1952.0,294.9,1,15.3,1
1953,1953.0,294.4,1,15.3,1
1954,1954.0,293.9,1,15.3,1
1955,1955.0,294.4,1,15.3,1
1956,1956.0,294.9,1,15.3,1
1957,1957.0,294.9,1,15.3,1
1958,1958.0,295.4,1,15.3,1
1959,1959.0,305.9,1,15.3,1
1960,1960.0,,3,15.3,1
1961,1961.0,295.4,1,15.3,1
1962,1962.0,294.9,1,15.3,1
1963,1963.0,294.4,1,15.3,1
1964,1964.0,293.9,1,15.3,1
1965,1965.0,294.4,1,15.3,1
1966,1966.0,294.9,1,15.3,1
1967,1967.0,294.9,1,15.3,1
1968,1968.0,294.9,1,15.3,1
1969,1969.0,295.4,1,15.3,1
1970,1970.0,295.4,1,15.3,1
1971,1971.0,294.9,1,15.3,1
1972,1972.0,294.4,1,15.3,1
1973,1973.0,293.9,1,15.3,1
1974,1974.0,293.4,1,15.3,1
1975,1975.0,293.9,1,15.3,1
1976,1976.0,294.4,1,15.3,1
1977,1977.0,294.4,1,15.3,1
1978,1978.0,294.9,1,15.3,1
1979,1979.0,295.4,1,15.3,1
1980,1980.0,295.4,1,15.3,1
1981,1981.0,294.4,1,15.3,1
1982,1982.0,294.4,1,15.3,1
1983,1983.0,293.9,1,15.3,1
1984,1984.0,293.4,1,15.3,1
1985,1985.0,293.9,1,15.3,1
1986,1986.0,294.4,1,15.3,1
1987,1987.0,294.4,1,15.3,1
1988,1988.0,294.9,1,15.3,1
1989,1989.0,295.4,1,15.3,1
1990,1990.0,295.4,1,15.3,1
1991,1991.0,294.4,1,15.3,1
1992,1992.0,294.4,1,15.3,1
1993,1993.0,293.4,1,15.3,1
1994,1994.0,293.4,1,15.3,1
1995,1995.0,293.4,1,15.3,1
1996,1996.0,293.9,1,15.3,1
1997,1997.0,294.4,1,15.3,1
1998,1998.0,294.4,1,15.3,1
1999,1999.0,294.9,1,15.3,1
2000,2000.0,294.9,1,15.3,1
2001,2001.0,294.4,1,15.3,1
2002,2002.0,294.4,1,15.3,1
2003,2003.0,295.9,1,15.3,1
2004,2004.0,293.4,1,15.3,1
2005,2005.0,395.9,1,15.3,1
2006,2006.0,294.4,1,15.3,1
2007,2007.0,294.4,1,15.3,1
2008,2008.0,294.4,1,15.3,1
2009,2009.0,294.9,1,15.3,1
2010,2010.0,294.9,1,15.3,1
2011,2011.0,294.4,1,15.3,1
2012,2012.0,293.9,1,15.3,1
2013,2013.0,293.4,1,15.3,1
2014,2014.0,292.9,1,15.3,1
2015,2015.0,293.4,1,15.3,1
2016,2016.0,293.9,1,15.3,1
2017,2017.0,293.9,1,15.3,1
2018,2018.0,294.4,1,15.3,1
2019,2019.0,294.9,1,15.3,1
2020,2020.0,294.4,1,15.3,1
2021,2021.0,293.9,1,15.3,1
2022,2022.0,293.9,1,15.3,1
2023,2023.0,292.9,1,15.3,1
2024,2024.0,292.4,1,15.3,1
2025,2025.0,293.4,1,15.3,1
2026,2026.0,293.9,1,15.3,1
2027,2027.0,293.9,1,15.3,1
2028,2028.0,298.9,1,15.3,1
2029,2029.0,294.4,1,15.3,1
2030,2030.0,294.4,1,15.3,1
2031,2031.0,293.9,1,15.3,1
2032,2032.0,293.4,1,15.3,1
2033,2033.0,292.9,1,15.3,1
2034,2034.0,292.4,1,15.3,1
2035,2035.0,292.9,1,15.3,1
2036,2036.0,293.4,1,15.3,1
2037,2037.0,293.4,1,15.3,1
2038,2038.0,293.9,1,15.3,1
2039,2039.0,294.4,1,15.3,1
2040,2040.0,294.4,1,15.3,1
2041,2041.0,293.4,1,15.3,1
2042,2042.0,293.4,1,15.3,1
2043,2043.0,292.9,1,15.3,1
2044,2044.0,292.4,1,15.3,1
2045,2045.0,292.9,1,15.3,1
2046,2046.0,293.4,1,15.3,1
2047,2047.0,293.4,1,15.3,1
2048,2048.0,293.9,1,15.3,1
2049,2049.0,294.4,1,15.3,1
2050,2050.0,293.9,1,15.3,1
2051,2051.0,293.4,1,15.3,1
2052,2052.0,293.4,1,15.3,1
2053,2053.0,292.4,1,15.3,1
2054,2054.0,292.4,1,15.3,1
2055,2055.0,292.4,1,15.3,1
2056,2056.0,292.9,1,15.3,1
2057,2057.0,293.4,1,15.3,1
2058,2058.0,293.9,1,15.3,1
2059,2059.0,293.9,1,15.3,1
2060,2060.0,293.9,1,15.3,1
2061,2061.0,293.4,1,15.3,1
2062,2062.0,292.9,1,15.3,1
2063,2063.0,292.4,1,15.3,1
2064,2064.0,291.9,1,15.3,1
2065,2065.0,292.4,1,15.3,1
2066,2066.0,292.9,1,15.3,1
2067,2067.0,292.9,1,15.3,1
2068,2068.0,293.4,1,15.3,1
2069,2069.0,293.9,1,15.3,1
2070,2070.0,293.9,1,15.3,1
2071,2071.0,292.9,1,15.3,1
2072,2072.0,292.9,1,15.3,1
2073,2073.0,291.9,1,15.3,1
2074,2074.0,291.9,1,15.3,1
2075,2075.0,292.4,0,15.3,1
2076,2076.0,292.4,1,15.3,1
2077,2077.0,292.9,1,15.3,1
2078,2078.0,292.9,1,15.3,1
2079,2079.0,293.4,1,15.3,1
2080,2080.0,293.4,1,15.3,1
2081,2081.0,292.9,1,15.3,1
2082,2082.0,292.9,1,15.3,1
2083,2083.0,291.9,1,15.3,1
2084,2084.0,291.9,1,15.3,1
2085,2085.0,292.4,0,15.3,1
2086,2086.0,292.4,1,15.3,1
2087,2087.0,292.9,1,15.3,1
2088,2088.0,292.9,1,15.3,1
2089,2089.0,293.4,1,15.3,1
2090,2090.0,293.4,1,15.3,1
2091,2091.0,292.9,1,15.3,1
2092,2092.0,292.4,1,15.3,1
2093,2093.0,291.9,1,15.3,1
2094,2094.0,291.4,1,15.3,1
2095,2095.0,291.9,1,15.3,1
2096,2096.0,292.4,1,15.3,1
2097,2097.0,292.4,1,15.3,1
2098,2098.0,292.9,1,15.3,1
2099,2099.0,293.4,1,15.3,1
2100,2100.0,293.4,1,15.3,1
2101,2101.0,292.4,1,15.3,1
2102,2102.0,292.4,1,15.3,1
2103,2103.0,291.4,1,15.3,1
2104,2104.0,291.4,1,15.3,1
2105,2105.0,291.9,1,15.3,1
2106,2106.0,292.4,1,15.3,1
2107,2107.0,292.4,1,15.3,1
2108,2108.0,292.4,1,15.3,1
2109,2109.0,292.9,1,15.3,1
2110,2110.0,292.9,1,15.3,1
2111,2111.0,292.4,1,15.4,1
2112,2112.0,291.9,1,15.4,1
2113,2113.0,291.4,1,15.4,1
2114,2114.0,291.4,1,15.4,1
2115,2115.0,291.4,1,15.4,1
2116,2116.0,291.9,1,15.4,1
2117,2117.0,292.4,1,15.4,1
2118,2118.0,292.4,1,15.4,1
2119,2119.0,292.9,1,15.4,1
2120,2120.0,292.9,1,15.4,1
2121,2121.0,291.9,1,15.4,1
2122,2122.0,291.9,1,15.4,1
2123,2123.0,291.4,1,15.4,1
2124,2124.0,,3,15.4,1
2125,2125.0,291.4,1,15.4,1
2126,2126.0,291.9,1,15.4,1
2127,2127.0,291.9,1,15.4,1
2128,2128.0,292.4,1,15.4,1
2129,2129.0,292.9,1,15.4,1
2130,2130.0,292.4,1,15.4,1
2131,2131.0,291.9,1,15.4,1
2132,2132.0,291.4,1,15.4,1
2133,2133.0,,3,15.4,1
2134,2134.0,,3,15.4,1
2135,2135.0,,3,15.4,1
2136,2136.0,291.4,1,15.4,1
